0 2.020e-26 2.038e-30
2 5.669e-26 7.244e-30
4 -4.005e-25 -3.042e-29
6 -9.472e-25 -1.390e-28
8 1.716e-24 8.054e-29
10 1.087e-23 1.524e-27
12 -2.554e-24 6.764e-29
14 -7.385e-23 -9.652e-27
16 -1.437e-24 -7.368e-28
18 3.178e-22 3.976e-26
20 1.020e-23 1.730e-27
22 -9.447e-22 -1.167e-25
24 -1.509e-23 -2.175e-27
26 2.052e-21 2.566e-25
28 7.980e-24 1.157e-27
30 -3.245e-21 -4.146e-25
32 1.873e-23 2.160e-27
34 3.332e-21 4.296e-25
36 -2.368e-22 -3.496e-26
38 -1.608e-21 -1.985e-25
40 8.202e-22 1.234e-25
42 1.360e-22 1.209e-26
44 -6.770e-22 -9.516e-26
46 1.474e-24 5.143e-28
48 7.079e-23 7.705e-27
50 -1.921e-23 -3.218e-27
52 -1.590e-26 4.647e-30
54 1.091e-24 1.198e-28
56 -8.349e-26 -1.557e-29
58 -4.574e-29 1.810e-32
60 1.002e-27 9.311e-32
62 -4.544e-29 -8.083e-33
64 8.574e-34 1.227e-36
66 3.378e-32 1.546e-36
68 -1.253e-33 -1.818e-37
70 1.179e-36 4.053e-40
72 1.058e-38 -1.026e-42
74 -4.740e-40 -4.313e-44
76 6.073e-43 1.232e-46
78 -3.549e-49 -7.070e-52
80 -2.089e-49 3.046e-54
82 7.256e-53 8.394e-57
84 -2.708e-58 -7.276e-62
