0 -2.999e-29 -2.765e-33
2 -1.941e-28 -3.457e-32
4 2.360e-28 -1.131e-32
6 4.224e-27 7.380e-31
8 1.191e-27 3.882e-31
10 -4.586e-26 -7.249e-30
12 -1.422e-26 -2.546e-30
14 2.899e-25 4.186e-29
16 7.891e-26 1.446e-29
18 -1.202e-24 -1.621e-28
20 -4.610e-25 -9.246e-29
22 3.588e-24 4.647e-28
24 2.409e-24 4.732e-28
26 -8.433e-24 -1.087e-27
28 -8.909e-24 -1.672e-27
30 1.718e-23 2.291e-27
32 2.212e-23 4.005e-27
34 -3.301e-23 -4.709e-27
36 -3.564e-23 -6.284e-27
38 6.164e-23 9.514e-27
40 3.322e-23 5.675e-27
42 -1.043e-22 -1.717e-26
44 -1.248e-23 -1.966e-27
46 1.338e-22 2.279e-26
48 2.691e-25 1.640e-29
50 -9.852e-23 -1.662e-26
52 1.832e-24 4.589e-28
54 2.592e-23 3.961e-27
56 -1.028e-23 -2.099e-27
58 -5.821e-25 -3.930e-29
60 4.624e-24 8.071e-28
62 -7.915e-26 -2.477e-29
64 -1.604e-25 -1.773e-29
66 9.775e-26 1.906e-29
68 -8.898e-29 -5.599e-32
70 -1.821e-27 -1.990e-31
72 3.840e-28 7.839e-32
74 -2.048e-31 -1.492e-34
76 -1.746e-30 -1.425e-34
78 2.425e-31 4.673e-35
80 -4.838e-34 -2.273e-37
82 -1.016e-34 -5.179e-40
84 1.492e-35 2.376e-39
86 -7.082e-38 -2.259e-41
88 -9.010e-41 2.784e-44
90 4.269e-41 4.232e-45
92 -2.835e-43 -6.412e-47
94 1.512e-47 1.309e-50
96 1.657e-48 -5.120e-53
98 -1.279e-50 -1.829e-54
100 4.182e-54 1.306e-57
102 7.183e-60 -1.009e-62
104 -7.395e-61 -1.702e-65
106 7.639e-65 1.322e-68
108 -7.912e-71 -3.310e-74
