0 -7.787e-27 -4.502e-31
2 -7.593e-26 -6.974e-30
4 7.233e-25 5.029e-29
6 5.347e-25 4.859e-29
8 -1.365e-23 -1.067e-27
10 -1.252e-24 -1.093e-28
12 1.025e-22 8.632e-27
14 -3.510e-23 -2.104e-27
16 -2.514e-22 -2.299e-26
18 1.014e-21 7.704e-26
20 2.153e-23 2.678e-27
22 -5.844e-21 -4.861e-25
24 1.618e-21 1.161e-25
26 3.298e-21 2.991e-25
28 -3.022e-20 -2.495e-24
30 3.506e-21 2.714e-25
32 8.500e-21 7.410e-25
34 -8.230e-20 -7.000e-24
36 5.888e-20 5.104e-24
38 -5.698e-21 -5.333e-25
40 1.110e-24 1.571e-28
42 5.005e-22 3.547e-26
44 -3.140e-22 -2.483e-26
46 3.725e-23 3.187e-27
48 -9.170e-25 -8.951e-29
50 3.060e-28 6.417e-32
52 7.166e-28 3.382e-32
54 -1.436e-28 -9.864e-33
56 4.281e-30 3.370e-34
58 -3.113e-32 -2.803e-36
60 3.464e-35 4.067e-39
62 4.834e-40 -1.157e-43
64 -6.442e-40 -2.810e-44
66 2.837e-42 1.834e-46
68 -1.604e-45 -1.238e-49
70 1.057e-49 9.719e-54
72 -2.150e-55 -2.748e-59
