0 1.795e-31 2.494e-35
2 -6.245e-31 -3.991e-35
4 -4.475e-30 -6.178e-34
6 4.104e-29 4.333e-33
8 2.806e-29 3.714e-33
10 -7.007e-28 -8.196e-32
12 -1.140e-28 -1.465e-32
14 5.876e-27 7.374e-31
16 -1.460e-27 -1.087e-31
18 -2.253e-26 -3.044e-30
20 5.764e-26 6.171e-30
22 2.070e-26 3.196e-30
24 -6.110e-25 -7.263e-29
26 2.849e-27 -3.841e-32
28 2.201e-24 2.817e-28
30 -1.828e-24 -1.976e-28
32 -1.171e-24 -1.691e-28
34 2.057e-23 2.494e-27
36 -6.968e-25 -6.226e-29
38 -2.988e-23 -3.887e-27
40 7.628e-23 9.172e-27
42 -4.934e-25 -6.006e-29
44 -1.415e-22 -1.807e-26
46 2.436e-22 3.008e-26
48 -4.665e-24 -5.610e-28
50 -1.424e-22 -1.814e-26
52 5.951e-22 7.580e-26
54 -2.901e-22 -3.788e-26
56 1.241e-23 1.805e-27
58 1.733e-24 1.578e-28
60 -1.515e-23 -1.771e-27
62 7.914e-24 9.857e-28
64 -9.465e-25 -1.266e-28
66 1.403e-26 2.281e-30
68 2.954e-28 1.206e-32
70 -1.242e-27 -1.293e-31
72 2.573e-28 3.031e-32
74 -1.366e-29 -1.771e-33
76 1.630e-31 2.480e-35
78 -4.059e-36 -2.369e-39
80 -1.132e-34 -8.465e-39
82 1.469e-35 1.529e-39
84 -3.711e-37 -4.417e-41
86 2.674e-39 3.639e-43
88 -3.225e-42 -5.774e-46
90 -2.956e-46 5.247e-50
92 2.611e-46 1.915e-50
94 -2.875e-48 -2.908e-52
96 6.818e-51 8.075e-55
98 -3.986e-54 -5.564e-58
100 2.891e-58 5.672e-62
102 2.525e-63 -4.732e-67
104 -3.819e-65 -2.364e-69
106 4.800e-69 4.532e-73
108 -2.588e-74 -2.958e-78
