0 5.845e-26 -2.526e-29
2 2.911e-25 -1.228e-28
4 4.170e-25 -1.754e-28
6 -9.501e-25 4.409e-28
8 -5.798e-24 2.488e-27
10 -5.923e-24 2.498e-27
12 -2.790e-24 1.108e-27
14 2.524e-23 -1.098e-26
16 4.143e-23 -1.753e-26
18 2.206e-23 -9.345e-27
20 -2.965e-23 1.297e-26
22 -1.235e-22 5.244e-26
24 -6.244e-23 2.646e-26
26 -1.251e-24 5.336e-28
28 1.599e-22 -6.752e-26
30 1.034e-22 -4.392e-26
32 1.829e-23 -7.920e-27
34 -1.027e-22 4.268e-26
36 -8.583e-23 3.652e-26
38 -1.084e-23 4.707e-27
40 3.853e-23 -1.568e-26
42 3.378e-23 -1.439e-26
44 2.425e-24 -1.064e-27
46 -8.892e-24 3.538e-27
48 -6.052e-24 2.596e-27
50 -1.947e-25 8.847e-29
52 1.291e-24 -5.103e-28
54 4.069e-25 -1.792e-28
56 -1.202e-27 -4.983e-31
58 -8.946e-26 3.600e-29
60 -6.179e-27 2.929e-30
62 1.582e-27 -5.292e-31
64 1.785e-27 -7.570e-31
66 5.971e-30 -3.061e-33
68 -6.246e-29 2.381e-32
70 -3.634e-30 1.771e-33
72 3.522e-31 -1.071e-34
74 1.827e-31 -7.967e-35
76 -2.719e-35 -3.046e-38
78 -1.839e-33 7.374e-37
80 -2.645e-36 1.814e-39
82 5.310e-36 -1.945e-39
84 4.356e-38 -2.453e-41
86 -4.887e-39 1.605e-42
88 -8.060e-41 4.190e-44
90 1.463e-42 -4.248e-46
92 2.718e-44 -1.371e-47
94 -1.333e-46 3.494e-50
96 -1.513e-48 7.648e-52
98 3.647e-51 -1.041e-54
100 1.542e-52 -8.789e-56
102 1.321e-52 -7.730e-56
104 2.009e-52 -1.171e-55
106 3.387e-52 -1.973e-55
108 5.630e-52 -3.278e-55
