0 9.729e-27 6.414e-31
2 7.019e-26 4.509e-30
4 1.065e-25 6.816e-30
6 2.899e-26 1.449e-30
8 -9.421e-25 -6.162e-29
10 -1.728e-24 -1.106e-28
12 -1.385e-24 -8.854e-29
14 1.441e-24 9.728e-29
16 1.000e-23 6.450e-28
18 8.731e-24 5.578e-28
20 3.965e-24 2.517e-28
22 -1.783e-23 -1.153e-27
24 -3.098e-23 -1.984e-27
26 -1.321e-23 -8.468e-28
28 7.894e-24 5.065e-28
30 4.789e-23 3.063e-27
32 2.372e-23 1.522e-27
34 3.469e-24 2.278e-28
36 -3.340e-23 -2.119e-27
38 -2.464e-23 -1.582e-27
40 -3.920e-24 -2.542e-28
42 1.191e-23 7.443e-28
44 1.291e-23 8.275e-28
46 1.408e-24 9.168e-29
48 -2.554e-24 -1.564e-28
50 -3.303e-24 -2.110e-28
52 -2.446e-25 -1.613e-29
54 3.791e-25 2.280e-29
56 4.236e-25 2.710e-29
58 1.609e-26 1.080e-30
60 -3.957e-26 -2.367e-30
62 -2.389e-26 -1.545e-30
64 -3.052e-28 -2.094e-32
66 2.338e-27 1.413e-31
68 4.300e-28 2.870e-32
70 -6.908e-30 -2.995e-34
72 -5.146e-29 -3.200e-33
74 -1.061e-30 -7.746e-35
76 7.111e-31 4.004e-35
78 2.156e-31 1.421e-35
80 -1.568e-34 1.764e-39
82 -4.905e-33 -3.021e-37
84 -3.102e-35 -2.463e-39
86 2.422e-35 1.371e-39
88 1.372e-36 9.590e-41
90 -2.540e-38 -1.199e-42
92 -8.060e-39 -5.295e-43
94 2.288e-42 1.360e-47
96 1.186e-41 7.455e-46
98 4.963e-46 5.378e-50
100 -4.991e-45 -3.021e-49
102 -1.274e-48 -1.298e-52
104 5.767e-49 3.390e-53
106 2.174e-52 2.013e-56
108 -1.129e-53 -6.152e-58
110 1.107e-54 8.762e-59
112 1.422e-54 1.132e-58
114 1.869e-54 1.481e-58
116 2.784e-54 2.184e-58
118 4.680e-54 3.696e-58
120 7.782e-54 6.139e-58
