20 -8.934e-34 -1.704e-40
22 3.404e-32 1.339e-38
24 2.380e-33 -2.989e-39
26 -2.038e-31 -4.211e-38
28 4.477e-32 9.589e-38
30 8.481e-31 -6.037e-39
32 -1.047e-30 -1.191e-36
34 -2.076e-30 6.374e-37
36 1.164e-29 8.669e-36
38 1.898e-30 -1.614e-36
40 -7.819e-29 -3.747e-35
42 -4.434e-31 4.617e-37
44 3.086e-28 7.780e-35
46 -6.015e-29 -8.163e-35
48 -5.882e-28 7.934e-36
50 1.208e-27 8.417e-34
52 2.462e-28 -1.567e-34
54 -7.331e-27 -2.941e-33
56 4.106e-29 1.150e-34
58 1.587e-26 2.771e-33
60 -1.075e-26 -7.184e-33
62 -6.038e-27 1.235e-33
64 7.836e-26 2.769e-32
66 -9.602e-28 -1.320e-33
68 -1.005e-25 -1.622e-32
70 1.294e-25 5.216e-32
72 1.735e-27 -9.865e-34
74 -3.446e-25 -8.033e-32
76 1.344e-25 4.638e-32
78 2.214e-26 2.408e-33
80 -5.531e-25 -1.259e-31
82 1.662e-25 3.230e-32
84 1.110e-26 4.914e-33
86 -4.285e-25 -9.839e-32
88 2.405e-25 2.085e-32
90 -6.984e-28 4.837e-34
92 -6.030e-26 -2.674e-32
94 1.036e-25 1.845e-32
96 -1.532e-26 2.818e-33
98 7.786e-30 -2.249e-35
100 3.157e-27 1.887e-33
102 -2.510e-27 -5.192e-34
104 2.599e-28 -6.906e-35
106 -7.822e-32 3.820e-37
108 -8.171e-30 -8.282e-36
110 6.166e-30 2.410e-36
112 -6.929e-31 6.171e-38
114 6.489e-33 -9.926e-39
116 5.648e-34 1.393e-39
118 -1.083e-33 -8.655e-40
120 1.569e-34 3.798e-41
122 -4.373e-36 2.096e-42
124 1.406e-39 -9.459e-45
126 6.481e-39 1.203e-44
128 -1.888e-39 -1.420e-45
130 8.818e-41 1.227e-47
132 -7.930e-43 6.799e-49
134 6.311e-49 -1.393e-53
136 5.562e-46 1.043e-51
138 -5.184e-47 -4.167e-53
140 9.393e-49 1.139e-55
142 -3.392e-51 3.494e-57
144 4.336e-58 -2.700e-62
146 3.876e-55 8.463e-61
148 -1.438e-56 -1.398e-62
150 1.045e-58 2.415e-65
152 -1.660e-61 1.375e-67
154 2.384e-66 -2.407e-71
156 9.369e-67 1.853e-72
158 -1.456e-68 1.443e-74
160 3.667e-71 -1.259e-76
162 -2.128e-74 -4.072e-79
164 7.977e-79 7.115e-83
166 1.025e-81 1.050e-86
168 -6.317e-84 -1.700e-87
170 3.220e-87 -1.217e-90
172 -3.114e-91 -3.233e-94
174 3.336e-96 3.823e-98
176 6.486e-103 1.242e-104
178 -1.872e-105 -5.116e-107
180 9.361e-111 9.247e-112
